datetime,open,high,low,close,volume
2026-07-29 12:12:00,10850.0,10865.0,10825.0,10835.0,70868.0
2026-07-29 12:13:00,10835.0,10840.0,10800.0,10805.0,127215.0
2026-07-29 12:14:00,10805.0,10840.0,10795.0,10820.0,142808.0
2026-07-29 12:15:00,10820.0,10830.0,10755.0,10765.0,179393.0
2026-07-29 12:16:00,10765.0,10790.0,10760.0,10770.0,87650.0
2026-07-29 12:17:00,10770.0,10800.0,10765.0,10780.0,149604.0
2026-07-29 12:18:00,10780.0,10780.0,10745.0,10770.0,147958.0
2026-07-29 12:19:00,10775.0,10780.0,10765.0,10770.0,9789.0
2026-07-29 12:20:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:21:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:22:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:23:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:24:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:25:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:26:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:27:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:28:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:29:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 12:30:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 13:01:00,10770.0,10770.0,10770.0,10770.0,0.0
2026-07-29 13:02:00,10770.0,10780.0,10730.0,10755.0,479972.0
2026-07-29 13:03:00,10750.0,10790.0,10700.0,10735.0,293902.0
2026-07-29 13:04:00,10730.0,10775.0,10715.0,10770.0,137123.0
2026-07-29 13:05:00,10780.0,10795.0,10710.0,10720.0,267037.0
2026-07-29 13:06:00,10720.0,10720.0,10665.0,10665.0,280457.0
2026-07-29 13:07:00,10665.0,10680.0,10635.0,10640.0,237835.0
2026-07-29 13:08:00,10640.0,10660.0,10630.0,10660.0,238581.0
2026-07-29 13:09:00,10655.0,10695.0,10640.0,10680.0,283132.0
2026-07-29 13:10:00,10690.0,10700.0,10635.0,10640.0,281319.0
2026-07-29 13:11:00,10640.0,10670.0,10630.0,10635.0,177778.0
2026-07-29 13:12:00,10640.0,10700.0,10625.0,10665.0,254883.0
2026-07-29 13:13:00,10665.0,10705.0,10625.0,10645.0,192916.0
2026-07-29 13:14:00,10645.0,10655.0,10620.0,10630.0,133366.0
2026-07-29 13:15:00,10635.0,10650.0,10585.0,10585.0,197599.0
2026-07-29 13:16:00,10595.0,10595.0,10550.0,10550.0,189028.0
2026-07-29 13:17:00,10560.0,10565.0,10515.0,10520.0,253051.0
2026-07-29 13:18:00,10525.0,10535.0,10510.0,10510.0,197832.0
2026-07-29 13:19:00,10510.0,10530.0,10475.0,10530.0,366578.0
2026-07-29 13:20:00,10515.0,10565.0,10490.0,10505.0,222145.0
2026-07-29 13:21:00,10505.0,10515.0,10470.0,10495.0,157873.0
2026-07-29 13:22:00,10505.0,10560.0,10495.0,10545.0,187769.0
2026-07-29 13:23:00,10555.0,10585.0,10525.0,10570.0,271211.0
2026-07-29 13:24:00,10575.0,10595.0,10550.0,10555.0,274542.0
2026-07-29 13:25:00,10550.0,10565.0,10525.0,10530.0,179484.0
2026-07-29 13:26:00,10530.0,10565.0,10520.0,10535.0,201562.0
2026-07-29 13:27:00,10540.0,10565.0,10515.0,10545.0,228990.0
2026-07-29 13:28:00,10545.0,10550.0,10495.0,10500.0,237947.0
2026-07-29 13:29:00,10495.0,10505.0,10460.0,10480.0,218111.0
2026-07-29 13:30:00,10475.0,10480.0,10455.0,10470.0,180228.0
2026-07-29 14:01:00,10790.0,10870.0,10780.0,10860.0,116127.0
2026-07-29 14:02:00,10860.0,10865.0,10830.0,10845.0,73945.0
2026-07-29 14:03:00,10850.0,10890.0,10845.0,10860.0,262586.0
2026-07-29 14:04:00,10855.0,10885.0,10845.0,10860.0,125532.0
2026-07-29 14:05:00,10855.0,10865.0,10800.0,10815.0,129900.0
2026-07-29 14:06:00,10820.0,10860.0,10805.0,10855.0,56856.0
2026-07-29 14:07:00,10855.0,10870.0,10830.0,10865.0,196565.0
2026-07-29 14:08:00,10860.0,10925.0,10860.0,10900.0,143817.0
2026-07-29 14:09:00,10905.0,10912.0,10880.0,10895.0,95301.0
2026-07-29 14:10:00,10895.0,10925.0,10880.0,10917.0,146295.0
2026-07-29 14:11:00,10920.0,10970.0,10915.0,10960.0,176443.0
2026-07-29 14:12:00,10960.0,10960.0,10915.0,10915.0,87995.0
2026-07-29 14:13:00,10915.0,10975.0,10900.0,10945.0,133338.0
2026-07-29 14:14:00,10950.0,11000.0,10940.0,10995.0,103866.0
2026-07-29 14:15:00,10995.0,11000.0,10965.0,10970.0,162117.0
2026-07-29 14:16:00,10965.0,10975.0,10900.0,10925.0,83284.0
2026-07-29 14:17:00,10925.0,10935.0,10850.0,10865.0,119159.0
2026-07-29 14:18:00,10860.0,10870.0,10815.0,10825.0,108450.0
2026-07-29 14:19:00,10830.0,10865.0,10805.0,10860.0,111775.0
2026-07-29 14:20:00,10860.0,10950.0,10850.0,10930.0,265718.0
2026-07-29 14:21:00,10925.0,10930.0,10865.0,10890.0,109682.0
2026-07-29 14:22:00,10885.0,10945.0,10880.0,10940.0,78416.0
2026-07-29 14:23:00,10940.0,10960.0,10915.0,10945.0,209811.0
2026-07-29 14:24:00,10950.0,10970.0,10940.0,10960.0,109792.0
2026-07-29 14:25:00,10960.0,10995.0,10955.0,10965.0,187464.0
2026-07-29 14:26:00,10965.0,11010.0,10950.0,10975.0,283850.0
2026-07-29 14:27:00,10975.0,11040.0,10970.0,11040.0,184360.0
2026-07-29 14:28:00,11040.0,11065.0,11025.0,11030.0,293526.0
2026-07-29 14:29:00,11035.0,11035.0,10980.0,10985.0,199397.0
2026-07-29 14:30:00,10980.0,10990.0,10925.0,10960.0,262649.0
