datetime,open,high,low,close,volume
2026-07-21 11:05:00,32355.0,32435.0,32355.0,32392.0,2961.0
2026-07-21 11:06:00,32395.0,32470.0,32350.0,32400.0,9308.0
2026-07-21 11:07:00,32395.0,32410.0,32300.0,32335.0,1152.0
2026-07-21 11:08:00,32335.0,32335.0,32260.0,32295.0,2174.0
2026-07-21 11:09:00,32290.0,32295.0,32135.0,32135.0,1302.0
2026-07-21 11:10:00,32150.0,32170.0,32000.0,32010.0,4330.0
2026-07-21 11:11:00,32000.0,32115.0,31965.0,32110.0,3591.0
2026-07-21 11:12:00,32110.0,32110.0,32035.0,32055.0,1807.0
2026-07-21 11:13:00,32090.0,32210.0,32090.0,32150.0,4264.0
2026-07-21 11:14:00,32155.0,32180.0,32140.0,32165.0,723.0
2026-07-21 11:15:00,32165.0,32215.0,32120.0,32157.0,3530.0
2026-07-21 11:16:00,32170.0,32170.0,32050.0,32130.0,7113.0
2026-07-21 11:17:00,32130.0,32195.0,32090.0,32140.0,895.0
2026-07-21 11:18:00,32165.0,32195.0,32135.0,32175.0,388.0
2026-07-21 11:19:00,32145.0,32165.0,32065.0,32090.0,3223.0
2026-07-21 11:20:00,32090.0,32090.0,32045.0,32075.0,191.0
2026-07-21 11:21:00,32075.0,32150.0,32060.0,32145.0,3280.0
2026-07-21 11:22:00,32145.0,32180.0,32120.0,32155.0,2900.0
2026-07-21 11:23:00,32155.0,32230.0,32150.0,32225.0,1642.0
2026-07-21 11:24:00,32230.0,32290.0,32205.0,32285.0,1464.0
2026-07-21 11:25:00,32285.0,32290.0,32250.0,32265.0,1829.0
2026-07-21 11:26:00,32265.0,32270.0,32170.0,32220.0,2403.0
2026-07-21 11:27:00,32190.0,32190.0,32065.0,32095.0,2469.0
2026-07-21 11:28:00,32115.0,32150.0,32085.0,32130.0,3143.0
2026-07-21 11:29:00,32120.0,32185.0,32060.0,32160.0,2036.0
2026-07-21 11:30:00,32160.0,32335.0,32145.0,32295.0,3827.0
2026-07-21 12:01:00,32595.0,32645.0,32585.0,32595.0,12758.0
2026-07-21 12:02:00,32630.0,32675.0,32630.0,32640.0,2199.0
2026-07-21 12:03:00,32635.0,32690.0,32635.0,32675.0,803.0
2026-07-21 12:04:00,32680.0,32690.0,32655.0,32675.0,942.0
2026-07-21 12:05:00,32675.0,32700.0,32665.0,32685.0,3587.0
2026-07-21 12:06:00,32675.0,32720.0,32670.0,32720.0,3658.0
2026-07-21 12:07:00,32720.0,32750.0,32695.0,32745.0,924.0
2026-07-21 12:08:00,32740.0,32800.0,32740.0,32800.0,4690.0
2026-07-21 12:09:00,32785.0,32810.0,32755.0,32790.0,2180.0
2026-07-21 12:10:00,32790.0,32855.0,32765.0,32825.0,4030.0
2026-07-21 12:11:00,32855.0,32975.0,32825.0,32925.0,6369.0
2026-07-21 12:12:00,32975.0,32980.0,32925.0,32945.0,5540.0
2026-07-21 12:13:00,32945.0,32965.0,32920.0,32965.0,2448.0
2026-07-21 12:14:00,32950.0,33000.0,32945.0,32980.0,2149.0
2026-07-21 12:15:00,32980.0,32985.0,32915.0,32980.0,2884.0
2026-07-21 12:16:00,32985.0,33050.0,32980.0,33045.0,6898.0
2026-07-21 12:17:00,33035.0,33045.0,33010.0,33025.0,1710.0
2026-07-21 12:18:00,33005.0,33020.0,32980.0,33005.0,3092.0
2026-07-21 12:19:00,33000.0,33010.0,32955.0,32975.0,5190.0
2026-07-21 12:20:00,32975.0,33030.0,32975.0,33020.0,4648.0
2026-07-21 12:21:00,33020.0,33020.0,32935.0,32975.0,3637.0
2026-07-21 12:22:00,32970.0,32995.0,32885.0,32895.0,8335.0
2026-07-21 12:23:00,32895.0,32955.0,32895.0,32925.0,4879.0
2026-07-21 12:24:00,32940.0,32970.0,32915.0,32950.0,2972.0
2026-07-21 12:25:00,32925.0,32955.0,32880.0,32910.0,4870.0
2026-07-21 12:26:00,32910.0,33025.0,32910.0,32935.0,12281.0
2026-07-21 12:27:00,32930.0,32970.0,32890.0,32890.0,318.0
2026-07-21 12:28:00,32885.0,32950.0,32870.0,32945.0,8641.0
2026-07-21 12:29:00,32950.0,32975.0,32940.0,32965.0,4422.0
2026-07-21 12:30:00,32965.0,32965.0,32905.0,32905.0,7678.0
2026-07-21 13:01:00,33295.0,33345.0,33275.0,33310.0,5468.0
2026-07-21 13:02:00,33335.0,33340.0,33300.0,33335.0,5343.0
2026-07-21 13:03:00,33330.0,33340.0,33205.0,33225.0,14170.0
2026-07-21 13:04:00,33225.0,33235.0,33205.0,33210.0,4201.0
2026-07-21 13:05:00,33225.0,33295.0,33225.0,33290.0,1810.0
2026-07-21 13:06:00,33290.0,33300.0,33255.0,33275.0,1626.0
2026-07-21 13:07:00,33275.0,33280.0,33250.0,33250.0,2731.0
2026-07-21 13:08:00,33250.0,33295.0,33245.0,33280.0,3032.0
2026-07-21 13:09:00,33260.0,33300.0,33220.0,33260.0,2790.0
2026-07-21 13:10:00,33245.0,33340.0,33225.0,33310.0,5375.0
2026-07-21 13:11:00,33330.0,33355.0,33315.0,33315.0,2638.0
2026-07-21 13:12:00,33315.0,33350.0,33310.0,33350.0,1136.0
2026-07-21 13:13:00,33315.0,33350.0,33305.0,33310.0,2702.0
2026-07-21 13:14:00,33340.0,33370.0,33310.0,33335.0,2129.0
2026-07-21 13:15:00,33340.0,33385.0,33320.0,33370.0,5451.0
2026-07-21 13:16:00,33370.0,33380.0,33345.0,33380.0,1215.0
2026-07-21 13:17:00,33365.0,33440.0,33360.0,33415.0,6029.0
2026-07-21 13:18:00,33430.0,33460.0,33405.0,33435.0,3166.0
2026-07-21 13:19:00,33425.0,33440.0,33390.0,33395.0,3958.0
2026-07-21 13:20:00,33395.0,33490.0,33385.0,33485.0,3568.0
2026-07-21 13:21:00,33475.0,33475.0,33435.0,33435.0,2684.0
2026-07-21 13:22:00,33430.0,33465.0,33370.0,33395.0,3465.0
2026-07-21 13:23:00,33380.0,33430.0,33370.0,33390.0,5250.0
2026-07-21 13:24:00,33390.0,33450.0,33370.0,33445.0,1599.0
2026-07-21 13:25:00,33435.0,33460.0,33405.0,33440.0,1161.0
2026-07-21 13:26:00,33460.0,33475.0,33425.0,33430.0,1989.0
2026-07-21 13:27:00,33440.0,33465.0,33435.0,33440.0,2112.0
2026-07-21 13:28:00,33445.0,33485.0,33440.0,33470.0,4316.0
2026-07-21 13:29:00,33470.0,33480.0,33390.0,33420.0,4636.0
2026-07-21 13:30:00,33420.0,33420.0,33335.0,33380.0,4242.0
2026-07-21 14:01:00,33050.0,33075.0,33020.0,33060.0,5176.0
2026-07-21 14:02:00,33035.0,33065.0,33005.0,33040.0,4079.0
2026-07-21 14:03:00,33040.0,33050.0,32995.0,33030.0,1555.0
2026-07-21 14:04:00,33035.0,33070.0,33010.0,33030.0,3626.0
2026-07-21 14:05:00,33020.0,33050.0,33000.0,33030.0,692.0
2026-07-21 14:06:00,33020.0,33030.0,32980.0,33030.0,2550.0
2026-07-21 14:07:00,33005.0,33050.0,32980.0,33025.0,3204.0
2026-07-21 14:08:00,33050.0,33080.0,33050.0,33070.0,1696.0
2026-07-21 14:09:00,33070.0,33080.0,33055.0,33080.0,464.0
2026-07-21 14:10:00,33080.0,33090.0,32990.0,33000.0,7233.0
2026-07-21 14:11:00,32995.0,33015.0,32960.0,32990.0,901.0
2026-07-21 14:12:00,32990.0,32990.0,32905.0,32905.0,1395.0
2026-07-21 14:13:00,32915.0,32930.0,32885.0,32925.0,3011.0
2026-07-21 14:14:00,32925.0,32935.0,32880.0,32890.0,4807.0
2026-07-21 14:15:00,32880.0,32895.0,32820.0,32830.0,5898.0
2026-07-21 14:16:00,32815.0,32815.0,32730.0,32755.0,4742.0
2026-07-21 14:17:00,32760.0,32770.0,32685.0,32685.0,3927.0
2026-07-21 14:18:00,32685.0,32745.0,32675.0,32695.0,3731.0
2026-07-21 14:19:00,32700.0,32725.0,32630.0,32650.0,1988.0
2026-07-21 14:20:00,32630.0,32695.0,32630.0,32655.0,2919.0
2026-07-21 14:21:00,32640.0,32730.0,32640.0,32680.0,2366.0
2026-07-21 14:22:00,32680.0,32730.0,32655.0,32705.0,1150.0
2026-07-21 14:23:00,32705.0,32780.0,32680.0,32760.0,7164.0
2026-07-21 14:24:00,32785.0,32880.0,32785.0,32840.0,3366.0
2026-07-21 14:25:00,32820.0,32870.0,32805.0,32830.0,1092.0
2026-07-21 14:26:00,32835.0,32960.0,32825.0,32935.0,6502.0
2026-07-21 14:27:00,32945.0,32975.0,32905.0,32935.0,2874.0
2026-07-21 14:28:00,32935.0,32985.0,32890.0,32890.0,1450.0
2026-07-21 14:29:00,32895.0,33000.0,32885.0,33000.0,3550.0
2026-07-21 14:30:00,32990.0,33000.0,32900.0,32920.0,3447.0
2026-07-21 15:01:00,32990.0,33080.0,32970.0,33075.0,3714.0
2026-07-21 15:02:00,33075.0,33090.0,33040.0,33070.0,1250.0
2026-07-21 15:03:00,33090.0,33090.0,33050.0,33070.0,1189.0
2026-07-21 15:04:00,33065.0,33090.0,33055.0,33055.0,484.0
2026-07-21 15:05:00,33070.0,33100.0,33060.0,33085.0,1323.0
2026-07-21 15:06:00,33085.0,33120.0,33075.0,33105.0,2172.0
2026-07-21 15:07:00,33105.0,33125.0,33085.0,33120.0,1757.0
2026-07-21 15:08:00,33115.0,33155.0,33115.0,33155.0,1396.0
2026-07-21 15:09:00,33125.0,33155.0,33120.0,33155.0,1647.0
2026-07-21 15:10:00,33125.0,33165.0,33125.0,33165.0,2327.0
2026-07-21 15:11:00,33165.0,33185.0,33155.0,33185.0,3122.0
2026-07-21 15:12:00,33180.0,33200.0,33170.0,33190.0,5498.0
2026-07-21 15:13:00,33190.0,33195.0,33160.0,33190.0,1167.0
2026-07-21 15:14:00,33185.0,33185.0,33145.0,33155.0,3199.0
2026-07-21 15:15:00,33140.0,33155.0,33100.0,33100.0,1698.0
2026-07-21 15:16:00,33100.0,33130.0,33085.0,33090.0,3270.0
2026-07-21 15:17:00,33110.0,33135.0,33090.0,33115.0,1487.0
2026-07-21 15:18:00,33125.0,33140.0,33070.0,33100.0,4870.0
2026-07-21 15:19:00,33095.0,33100.0,33085.0,33085.0,629.0
2026-07-21 15:20:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:21:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:22:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:23:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:24:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:25:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:26:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:27:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:28:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:29:00,33085.0,33085.0,33085.0,33085.0,0.0
2026-07-21 15:30:00,33100.0,33100.0,33100.0,33100.0,11378.0
